t, phi, uk, ur, tm
19.220000, -0.007047, 0.007180, 18.707876, 0.004993
19.240000, -0.006700, 0.005993, 19.217676, 0.006738
19.260000, -0.006475, 0.004880, 21.771555, 0.011434
19.280000, -0.006314, 0.000367, 18.701063, 0.004697
19.300000, -0.006422, -0.004803, 23.294891, 0.009374
19.320000, -0.006413, -0.008039, 21.247650, 0.004351
19.340000, -0.006780, -0.011982, 19.199701, -0.002630
19.360000, -0.007057, -0.010431, 19.201252, -0.003034
19.380000, -0.007119, -0.006034, 17.672630, -0.003666
19.400000, -0.007145, -0.000117, 18.700579, 0.000913
19.420000, -0.007399, 0.004340, 18.705036, 0.002068
19.440000, -0.007493, 0.006155, 19.728825, 0.004294
19.460000, -0.007421, 0.005764, 15.640481, -0.002468
19.480000, -0.007448, 0.008563, 19.220245, 0.004837
19.500000, -0.007199, 0.012471, 16.158176, 0.002706
19.520000, -0.007005, 0.012850, 19.224533, 0.008881
19.540000, -0.006900, 0.012219, 19.223902, 0.009010
19.560000, -0.006606, 0.008437, 18.709133, 0.007508
19.580000, -0.005796, 0.005100, 19.216784, 0.010145
19.600000, -0.006071, 0.000874, 19.212557, 0.006848
19.620000, -0.006108, -0.004620, 20.740084, 0.006509
19.640000, -0.005956, -0.006714, 21.248976, 0.006966
19.660000, -0.006255, -0.009987, 21.756689, 0.004905
19.680000, -0.006306, -0.013212, 21.753464, 0.003067
19.700000, -0.006662, -0.014277, 22.263386, 0.001873
19.720000, -0.007062, -0.013613, 21.242077, -0.001215
19.740000, -0.007298, -0.011027, 21.755648, -0.000064
19.760000, -0.007245, -0.006574, 21.760101, 0.002395
19.780000, -0.007033, -0.002407, 18.698290, 0.000239
19.800000, -0.006547, 0.001513, 21.257202, 0.008575
19.820000, -0.006890, 0.001930, 21.768606, 0.008180
19.840000, -0.006793, -0.001366, 19.210318, 0.002646
19.860000, -0.006624, -0.001446, 21.765228, 0.007619
19.880000, -0.006648, -0.003578, 21.763098, 0.006449
19.900000, -0.007257, -0.006233, 21.760443, 0.002516
19.920000, -0.007481, -0.008872, 21.246819, -0.000621
19.940000, -0.007849, -0.007313, 21.248377, -0.001407
19.960000, -0.007537, -0.004407, 21.762268, 0.002239
19.980000, -0.007727, -0.002638, 21.253052, 0.001460
20.000000, -0.007214, -0.001867, 21.253822, 0.004035
20.020000, -0.007439, -0.001273, 18.699423, -0.000923
20.040000, -0.007344, 0.000162, 19.211845, 0.001060
20.060000, -0.007082, 0.004130, 18.704826, 0.003311
20.080000, -0.006850, 0.006666, 18.707363, 0.005577
20.100000, -0.006654, 0.006939, 20.751642, 0.009988
20.120000, -0.006774, 0.003928, 22.281590, 0.010539
20.140000, -0.006797, -0.002262, 21.764414, 0.006475
20.160000, -0.006997, -0.008169, 21.758507, 0.002651
20.180000, -0.007224, -0.010811, 19.200872, -0.003936
20.200000, -0.007021, -0.008549, 19.714121, -0.001077
20.220000, -0.007469, -0.004300, 21.251389, 0.001724
20.240000, -0.007156, -0.003207, 21.252483, 0.003610
20.260000, -0.007060, -0.002924, 19.208759, 0.000721
20.280000, -0.007103, -0.003219, 18.697477, -0.000469
20.300000, -0.007417, -0.000862, 18.699835, -0.000622
20.320000, -0.006936, 0.002832, 21.769508, 0.008438
20.340000, -0.006181, 0.002809, 21.258499, 0.010790
20.360000, -0.005937, -0.001919, 21.253771, 0.009452
20.380000, -0.006094, -0.008204, 23.291492, 0.009066
20.400000, -0.006580, -0.014328, 21.752348, 0.001339
20.420000, -0.007409, -0.016806, 21.749870, -0.003440
20.440000, -0.007218, -0.014122, 22.263540, -0.000419
20.460000, -0.008074, -0.010964, 21.755711, -0.003345
20.480000, -0.008307, -0.008155, 21.758520, -0.002927
20.500000, -0.008626, -0.004222, 21.762453, -0.002313
20.520000, -0.008687, -0.000814, 20.743889, -0.002576
20.540000, -0.008530, 0.001827, 19.213509, -0.003158
20.560000, -0.008257, 0.006111, 18.706808, -0.000705
20.580000, -0.007767, 0.009182, 18.709879, 0.002930
20.600000, -0.007416, 0.010163, 18.710859, 0.004920
20.620000, -0.007172, 0.009127, 18.709824, 0.005439
20.640000, -0.006947, 0.006808, 19.218491, 0.006095
20.660000, -0.007083, 0.003522, 18.704220, 0.003004
20.680000, -0.006788, 0.001399, 19.213083, 0.004056
20.700000, -0.006672, -0.000213, 18.700483, 0.002881
20.720000, -0.006871, -0.000824, 18.188887, 0.000866
20.740000, -0.007232, -0.001528, 20.743176, 0.003270
20.760000, -0.007242, -0.003336, 19.208347, -0.000259
20.780000, -0.007171, -0.004187, 22.273474, 0.004771
20.800000, -0.006924, -0.005466, 18.695230, -0.000833
20.820000, -0.006947, -0.006362, 19.205320, -0.000523
20.840000, -0.007106, -0.005177, 17.673487, -0.003181
20.860000, -0.007122, -0.002320, 20.231337, 0.002482
20.880000, -0.007042, -0.001531, 18.699165, 0.000640
20.900000, -0.006934, -0.000177, 19.211506, 0.002638
20.920000, -0.006989, 0.001437, 18.702133, 0.002358
20.940000, -0.006911, 0.000513, 16.146217, -0.002072
20.960000, -0.006834, 0.002256, 19.213940, 0.004288
20.980000, -0.006365, 0.003836, 16.660528, 0.002785
21.000000, -0.006294, 0.002704, 19.214386, 0.006817
21.020000, -0.006276, -0.000249, 15.123483, -0.001464
21.040000, -0.006215, -0.001722, 19.209961, 0.004929
21.060000, -0.005768, -0.002232, 16.143473, 0.001427
21.080000, -0.005837, -0.005064, 18.695633, 0.004005
21.100000, -0.005871, -0.007747, 16.137959, -0.001785
21.120000, -0.006118, -0.008336, 19.203348, 0.002023
21.140000, -0.006048, -0.008583, 15.626135, -0.003816
21.160000, -0.006317, -0.007566, 19.204117, 0.001561
21.180000, -0.006598, -0.005309, 17.162367, -0.001941
21.200000, -0.006674, -0.004278, 16.141426, -0.003465
21.220000, -0.006914, -0.000586, 16.145119, -0.002634
21.240000, -0.006818, 0.003693, 14.105330, -0.003511
21.260000, -0.006867, 0.008123, 16.664814, 0.002799
21.280000, -0.006568, 0.010568, 15.645286, 0.003584
21.300000, -0.006485, 0.008275, 16.664965, 0.004505
21.320000, -0.006410, 0.006120, 13.085784, -0.002270
21.340000, -0.006125, 0.005738, 15.129469, 0.002186
21.360000, -0.006051, 0.006736, 16.152441, 0.004721
21.380000, -0.005893, 0.004580, 13.595231, 0.000019
21.400000, -0.005770, 0.002879, 14.104516, 0.000548
21.420000, -0.005806, 0.002943, 13.082607, -0.001293
21.440000, -0.005609, 0.003760, 14.105396, 0.001677
21.460000, -0.005609, 0.004247, 13.594897, 0.001061
21.480000, -0.005062, 0.003365, 14.105001, 0.003809
21.500000, -0.005270, 0.001728, 13.592379, 0.001242
21.520000, -0.005253, -0.000186, 14.612436, 0.002074
21.540000, -0.004894, -0.001531, 13.589119, 0.001210
21.560000, -0.004861, -0.002281, 13.077383, 0.000115
21.580000, -0.004770, -0.001625, 13.589025, 0.001690
21.600000, -0.004624, -0.000024, 13.590626, 0.003118
21.620000, -0.004458, -0.000810, 13.589841, 0.003430
21.640000, -0.004489, -0.003059, 12.565619, 0.000453
21.660000, -0.004637, -0.002362, 13.588288, 0.001890
21.680000, -0.004603, -0.001746, 14.099891, 0.003199
21.700000, -0.004509, -0.002500, 13.588151, 0.002366
21.720000, -0.004597, -0.003574, 13.587076, 0.001452
21.740000, -0.004555, -0.003480, 13.076183, 0.000818
21.760000, -0.004579, -0.004319, 13.586331, 0.001151
21.780000, -0.004743, -0.004534, 14.097102, 0.001205
21.800000, -0.005009, -0.003832, 14.608790, 0.001283
21.820000, -0.005334, -0.004668, 13.585982, -0.002241
21.840000, -0.005545, -0.004115, 13.075549, -0.003724
21.860000, -0.005706, -0.001163, 13.589487, -0.002071
21.880000, -0.005847, 0.002069, 13.081733, -0.001907
21.900000, -0.005635, 0.004686, 13.595337, 0.001170
21.920000, -0.005532, 0.006085, 11.041803, -0.001981
21.940000, -0.005504, 0.006316, 11.042034, -0.001746
21.960000, -0.005067, 0.008597, 11.044316, 0.001263
21.980000, -0.004888, 0.009621, 10.023246, 0.000820
22.000000, -0.004724, 0.009594, 11.045313, 0.003226
22.020000, -0.004223, 0.008644, 11.555349, 0.005747
22.040000, -0.004188, 0.005797, 11.552502, 0.004466
22.060000, -0.004223, 0.001758, 11.037477, 0.001427
22.080000, -0.004494, 0.000423, 11.036141, -0.000397
22.100000, -0.004703, 0.001062, 10.525794, -0.001827
22.120000, -0.004463, 0.004023, 11.039742, 0.001541
22.140000, -0.004694, 0.006087, 10.530819, 0.000734
22.160000, -0.004583, 0.006377, 10.531109, 0.001352
22.180000, -0.004490, 0.007584, 11.043303, 0.003217
22.200000, -0.004417, 0.006881, 11.042600, 0.003173
22.220000, -0.004341, 0.005966, 11.041684, 0.003040
22.240000, -0.003865, 0.004783, 11.551488, 0.005334
22.260000, -0.003703, 0.001903, 11.037622, 0.003716
22.280000, -0.003879, -0.001025, 11.034694, 0.001495
22.300000, -0.003970, -0.001675, 12.056017, 0.002502
22.320000, -0.004484, -0.001561, 10.523171, -0.002212
22.340000, -0.004751, -0.001184, 11.034534, -0.002304
22.360000, -0.004920, 0.002655, 11.549360, -0.000235
22.380000, -0.004904, 0.006109, 11.041828, 0.000710
22.400000, -0.005003, 0.007539, 8.999190, -0.002430
22.420000, -0.004665, 0.010202, 8.490867, -0.000511
22.440000, -0.004542, 0.012821, 8.493486, 0.001326
22.460000, -0.004092, 0.015322, 9.006973, 0.005363
22.480000, -0.003863, 0.014099, 8.494764, 0.004865
22.500000, -0.003495, 0.010848, 8.491513, 0.004801
22.520000, -0.003440, 0.009458, 8.490123, 0.004338
22.540000, -0.003432, 0.006953, 8.487618, 0.003114
22.560000, -0.003430, 0.006036, 8.486701, 0.002661
22.580000, -0.003334, 0.007381, 7.977060, 0.002888
22.600000, -0.003023, 0.006953, 8.487618, 0.004858
22.620000, -0.002197, 0.008789, 8.489453, 0.009305
22.640000, -0.002488, 0.003883, 7.973562, 0.004740
22.660000, -0.002775, 0.001577, 8.482243, 0.003217
22.680000, -0.002788, 0.001955, 11.037674, 0.007644
22.700000, -0.002758, 0.000683, 11.547388, 0.007996
22.720000, -0.003188, -0.002671, 11.544034, 0.004477
22.740000, -0.003626, -0.005062, 11.030657, 0.000548
22.760000, -0.003827, -0.002487, 11.544218, 0.001845
22.780000, -0.003608, 0.000277, 11.546982, 0.004165
22.800000, -0.003232, 0.002276, 11.548982, 0.006772
22.820000, -0.003064, 0.000811, 10.525544, 0.005035
22.840000, -0.003149, 0.000072, 11.035790, 0.005162
22.860000, -0.003146, -0.001693, 11.034026, 0.004286
22.880000, -0.003163, -0.003089, 11.032630, 0.003515
22.900000, -0.003439, -0.002581, 12.055110, 0.004311
22.920000, -0.003140, -0.002903, 11.032815, 0.003707
22.940000, -0.003012, -0.002182, 10.522551, 0.003756
22.960000, -0.003355, -0.002508, 13.588142, 0.007283
22.980000, -0.003364, -0.004253, 11.031466, 0.002070
23.000000, -0.003739, -0.005675, 10.519058, -0.001099
23.020000, -0.003985, -0.002305, 11.544400, 0.001261
23.040000, -0.003906, 0.001040, 11.036758, 0.002417
23.060000, -0.003763, 0.002950, 11.549655, 0.004849
23.080000, -0.003750, 0.003994, 11.039713, 0.004566
23.100000, -0.003410, 0.002586, 11.549291, 0.006171
23.120000, -0.003179, 0.001415, 10.526148, 0.004849
23.140000, -0.002997, 0.000530, 11.036248, 0.006039
23.160000, -0.002679, -0.001229, 10.523503, 0.005652
23.180000, -0.002791, -0.001901, 11.544804, 0.006556
23.200000, -0.002953, -0.003948, 13.075716, 0.007414
23.220000, -0.003162, -0.005939, 10.007685, 0.000370
23.240000, -0.003526, -0.005298, 14.096338, 0.006009
23.260000, -0.003150, -0.004319, 13.075345, 0.006389
23.280000, -0.003070, -0.005572, 11.030147, 0.002662
23.300000, -0.003061, -0.005576, 13.585074, 0.006994
23.320000, -0.003555, -0.006229, 13.073435, 0.003702
23.340000, -0.004040, -0.007920, 13.071744, 0.000782
23.360000, -0.004144, -0.006884, 13.583767, 0.001721
23.380000, -0.004123, -0.004744, 14.096892, 0.003741
23.400000, -0.004253, -0.005040, 13.074624, 0.001320
23.420000, -0.003996, -0.004299, 13.075364, 0.002791
23.440000, -0.003921, -0.002770, 14.098867, 0.005595
23.460000, -0.003993, -0.004532, 13.586119, 0.003544
23.480000, -0.004246, -0.006594, 14.095043, 0.002288
23.500000, -0.004420, -0.006624, 13.584026, 0.000675
23.520000, -0.004365, -0.005566, 13.074098, 0.000582
23.540000, -0.004261, -0.002949, 13.587702, 0.003196
23.560000, -0.004047, -0.002200, 14.099437, 0.005346
23.580000, -0.004034, -0.002781, 13.076882, 0.003389
23.600000, -0.004443, -0.004111, 14.097526, 0.002697
23.620000, -0.004959, -0.004420, 14.097217, 0.000342
23.640000, -0.005146, -0.002220, 13.588430, -0.000210
23.660000, -0.005044, 0.000275, 14.101912, 0.002338
23.680000, -0.004837, 0.002233, 14.103869, 0.004200
23.700000, -0.005145, 0.001676, 14.103312, 0.002611
23.720000, -0.005248, 0.001509, 13.081174, 0.000367
23.740000, -0.005481, 0.003085, 13.593736, 0.001024
23.760000, -0.005526, 0.004272, 13.594922, 0.001431
23.780000, -0.005472, 0.005542, 14.107179, 0.003158
23.800000, -0.005387, 0.006899, 11.042618, -0.000956
23.820000, -0.005048, 0.007613, 11.554318, 0.001708
23.840000, -0.004647, 0.009618, 11.556323, 0.004426
23.860000, -0.004548, 0.009772, 11.556477, 0.004926
23.880000, -0.004193, 0.006410, 9.509048, 0.001316
23.900000, -0.003900, 0.005977, 11.552683, 0.005784
23.920000, -0.004027, 0.005405, 10.019030, 0.002376
23.940000, -0.004014, 0.003018, 12.060709, 0.004671
23.960000, -0.003899, 0.002304, 12.059996, 0.004804
23.980000, -0.003503, 0.000456, 11.036175, 0.003842
24.000000, -0.003380, -0.001710, 13.077954, 0.006719
24.020000, -0.003639, -0.003617, 13.587033, 0.005513
24.040000, -0.003818, -0.005868, 11.540836, 0.000184
24.060000, -0.004409, -0.006182, 14.095455, 0.001801
24.080000, -0.004638, -0.003852, 13.586798, 0.001137
24.100000, -0.004911, -0.000809, 11.034909, -0.002795
24.120000, -0.004862, 0.003438, 14.105075, 0.004702
24.140000, -0.004576, 0.006477, 11.042196, 0.002293
24.160000, -0.004698, 0.005990, 11.041709, 0.001527
24.180000, -0.004793, 0.008175, 11.043894, 0.002221
24.200000, -0.004629, 0.010329, 11.557034, 0.004860
24.220000, -0.004423, 0.010790, 13.601440, 0.009407
24.240000, -0.004087, 0.006789, 11.042507, 0.004533
24.260000, -0.004013, 0.003785, 13.594435, 0.007638
24.280000, -0.003920, 0.000586, 13.080250, 0.005568
24.300000, -0.004078, -0.003485, 14.609138, 0.005425
24.320000, -0.004063, -0.005931, 14.095706, 0.003404
24.340000, -0.004319, -0.006828, 11.539877, -0.002436
24.360000, -0.004730, -0.004433, 13.586218, 0.000450
24.380000, -0.004717, -0.000146, 13.079518, 0.001802
24.400000, -0.004916, 0.001139, 13.080803, 0.001599
24.420000, -0.005244, 0.003679, 14.105315, 0.003192
24.440000, -0.005351, 0.004645, 13.084310, 0.001504
24.460000, -0.005470, 0.005194, 12.062885, -0.000448
24.480000, -0.005455, 0.007384, 11.554090, -0.000143
24.500000, -0.005400, 0.012139, 14.624763, 0.007634
24.520000, -0.004918, 0.012952, 13.603602, 0.008382
24.540000, -0.004618, 0.010483, 11.557188, 0.004983
24.560000, -0.004063, 0.007903, 13.598553, 0.009492
24.580000, -0.003691, 0.005542, 13.596192, 0.009891
24.600000, -0.004032, 0.000557, 13.591207, 0.005936
24.620000, -0.003734, -0.002973, 14.098664, 0.006291
24.640000, -0.003653, -0.004412, 13.586238, 0.005057
24.660000, -0.003704, -0.004645, 13.586005, 0.004719
24.680000, -0.003800, -0.004275, 13.586375, 0.004497
24.700000, -0.003648, -0.004552, 13.586099, 0.005005
24.720000, -0.003803, -0.004209, 13.075455, 0.003658
24.740000, -0.003926, -0.005314, 14.096323, 0.004297
24.760000, -0.003787, -0.004788, 13.585863, 0.004296
24.780000, -0.004154, -0.004833, 13.074831, 0.001847
24.800000, -0.004382, -0.004823, 12.563855, 0.000021
24.820000, -0.004336, -0.001394, 13.078270, 0.002800
24.840000, -0.004192, 0.000706, 14.102343, 0.006188
24.860000, -0.004538, 0.000045, 14.101682, 0.004379
24.880000, -0.004544, -0.001075, 15.122656, 0.005510
24.900000, -0.004529, -0.002691, 13.587959, 0.002183
24.920000, -0.004855, -0.001720, 13.588930, 0.001280
24.940000, -0.005024, 0.000673, 13.591323, 0.001761
24.960000, -0.005090, 0.003531, 14.105167, 0.003774
24.980000, -0.005343, 0.005297, 13.084961, 0.001865
25.000000, -0.005099, 0.007413, 13.598063, 0.004829
25.020000, -0.005059, 0.009822, 13.600472, 0.006209
25.040000, -0.005019, 0.008763, 14.110399, 0.006707
25.060000, -0.005041, 0.008124, 13.598774, 0.005431
25.080000, -0.005055, 0.005901, 13.596552, 0.004255
25.100000, -0.004722, 0.006356, 13.597007, 0.005906
25.120000, -0.004416, 0.004926, 16.661617, 0.011647
25.140000, -0.004372, 0.001297, 16.657988, 0.010013
25.160000, -0.004353, -0.005427, 16.651264, 0.006716
25.180000, -0.004237, -0.010214, 16.135490, 0.003945
25.200000, -0.004446, -0.011696, 16.134008, 0.002312
25.220000, -0.005013, -0.011554, 16.134151, -0.000037
25.240000, -0.004873, -0.008151, 15.626567, 0.001410
25.260000, -0.004920, -0.005567, 16.140139, 0.003368
25.280000, -0.005138, -0.002835, 15.631883, 0.002952
25.300000, -0.004943, -0.000850, 16.655840, 0.006499
25.320000, -0.005016, -0.001137, 16.144567, 0.005184
25.340000, -0.005445, -0.002313, 16.654377, 0.003622
25.360000, -0.005450, -0.001352, 17.166325, 0.004943
25.380000, -0.005566, -0.000052, 15.634665, 0.002524
25.400000, -0.005659, 0.001528, 17.169205, 0.005497
25.420000, -0.005423, 0.001385, 16.658075, 0.005574
25.440000, -0.005285, 0.001018, 18.190729, 0.008555
25.460000, -0.005304, -0.001119, 16.144585, 0.003964
25.480000, -0.005448, -0.003459, 15.631258, 0.001317
25.500000, -0.005529, -0.003164, 16.653528, 0.002838
25.520000, -0.005469, -0.001371, 16.144333, 0.003133
25.540000, -0.005386, -0.000878, 16.144827, 0.003735
25.560000, -0.005244, -0.001463, 16.655228, 0.004906
25.580000, -0.004966, -0.002437, 16.143269, 0.004744
25.600000, -0.004827, -0.003822, 16.141884, 0.004641
25.620000, -0.005028, -0.005068, 20.228588, 0.010032
25.640000, -0.004989, -0.008287, 18.181423, 0.005142
25.660000, -0.004997, -0.011731, 19.199953, 0.005100
25.680000, -0.005249, -0.012652, 19.199030, 0.003560
25.700000, -0.005399, -0.011919, 18.688778, 0.002428
25.720000, -0.005199, -0.010686, 17.156990, 0.001324
25.740000, -0.005146, -0.007871, 19.203812, 0.006403
25.760000, -0.005276, -0.007548, 18.693148, 0.005150
25.780000, -0.005427, -0.009362, 18.691336, 0.003594
25.800000, -0.005355, -0.011447, 18.178265, 0.001995
25.820000, -0.005851, -0.012006, 19.199677, 0.001318
25.840000, -0.006130, -0.011975, 18.688721, -0.000717
25.860000, -0.006475, -0.010891, 18.689806, -0.001641
25.880000, -0.006425, -0.009106, 16.647585, -0.003971
25.900000, -0.006913, -0.005022, 20.228634, 0.002014
25.920000, -0.007023, -0.002114, 16.654577, -0.003007
25.940000, -0.007057, -0.000044, 17.167633, -0.001255
25.960000, -0.006787, 0.003941, 15.638659, -0.000677
25.980000, -0.006668, 0.007225, 16.152929, 0.002336
26.000000, -0.006153, 0.008443, 16.154148, 0.005148
26.020000, -0.006016, 0.008128, 16.153831, 0.005570
26.040000, -0.005903, 0.005454, 17.173130, 0.006430
26.060000, -0.006143, 0.001906, 16.658596, 0.002763
26.080000, -0.006117, -0.000952, 16.144753, 0.000579
26.100000, -0.006171, -0.001322, 16.655369, 0.001024
26.120000, -0.006132, -0.000532, 15.634186, -0.000133
26.140000, -0.006479, 0.000996, 16.146700, 0.000016
26.160000, -0.006479, 0.003043, 16.659735, 0.001903
26.180000, -0.006255, 0.002231, 16.147936, 0.001589
26.200000, -0.006319, 0.002065, 16.147770, 0.001235
26.220000, -0.006331, 0.001933, 16.658623, 0.001974
26.240000, -0.005992, 0.000836, 16.146542, 0.002013
26.260000, -0.006026, -0.000118, 16.145586, 0.001387
26.280000, -0.005981, -0.000488, 16.145216, 0.001394
26.300000, -0.006078, -0.000109, 16.145596, 0.001169
26.320000, -0.005919, 0.000702, 14.102339, -0.001179
26.340000, -0.005642, 0.002617, 14.104254, 0.000960
26.360000, -0.005505, 0.005433, 13.596084, 0.002100
26.380000, -0.005364, 0.007080, 16.663771, 0.008685
26.400000, -0.005362, 0.004086, 13.594736, 0.002034
26.420000, -0.005428, 0.000594, 13.591245, -0.000001
26.440000, -0.005701, 0.002139, 13.592789, -0.000390
26.460000, -0.005049, 0.003573, 16.660263, 0.008268
26.480000, -0.004544, 0.003562, 13.594213, 0.005258
26.500000, -0.004368, -0.001575, 14.611049, 0.005151
26.520000, -0.004696, -0.004620, 16.652071, 0.005657
26.540000, -0.004506, -0.009957, 12.558721, -0.003088
26.560000, -0.004662, -0.009828, 14.602795, -0.000252
26.580000, -0.004959, -0.007189, 16.138515, 0.002385
26.600000, -0.004670, -0.006898, 13.072766, -0.001388
26.620000, -0.004770, -0.006639, 13.584011, -0.000827
26.640000, -0.004919, -0.004508, 13.586143, -0.000394
26.660000, -0.005055, -0.001254, 14.100382, 0.001520
26.680000, -0.005091, -0.001128, 13.589522, 0.000571
26.700000, -0.004941, -0.000515, 13.590135, 0.001518
26.720000, -0.004925, 0.001307, 13.080971, 0.001644
26.740000, -0.005064, 0.000537, 14.102174, 0.002381
26.760000, -0.005165, 0.000909, 13.591559, 0.001281
26.780000, -0.005354, 0.001497, 13.592148, 0.000769
26.800000, -0.005191, 0.002165, 14.103802, 0.002659
26.820000, -0.004753, 0.002142, 13.592793, 0.003658
26.840000, -0.004943, -0.000371, 14.612251, 0.003301
26.860000, -0.005011, -0.001698, 13.588952, 0.000626
26.880000, -0.004921, -0.002950, 13.587700, 0.000381
26.900000, -0.005235, -0.001369, 13.589281, -0.000163
26.920000, -0.005521, -0.001214, 13.589436, -0.001304
26.940000, -0.005962, -0.000204, 13.079460, -0.003539
26.960000, -0.005916, 0.002158, 13.081821, -0.002157
26.980000, -0.005635, 0.005900, 13.596550, 0.001780
27.000000, -0.005289, 0.007313, 10.532045, -0.001186
27.020000, -0.005049, 0.008197, 12.065888, 0.002857
27.040000, -0.004791, 0.008350, 10.533082, 0.001456
27.060000, -0.004694, 0.007086, 10.531818, 0.001236
27.080000, -0.004632, 0.006670, 11.042389, 0.002152
27.100000, -0.004638, 0.006739, 11.042458, 0.002161
27.120000, -0.004205, 0.006014, 11.041733, 0.003643
27.140000, -0.004227, 0.005110, 10.018734, 0.001376
27.160000, -0.004144, 0.004644, 11.040363, 0.003215
27.180000, -0.003591, 0.003943, 11.039661, 0.005221
27.200000, -0.003563, 0.002323, 11.549028, 0.005384
27.220000, -0.003849, -0.000471, 10.524261, 0.001045
27.240000, -0.003774, -0.001767, 11.544937, 0.002430
27.260000, -0.003914, -0.000572, 13.590078, 0.005870
27.280000, -0.004213, -0.003040, 11.543665, -0.000081
27.300000, -0.004152, -0.004018, 11.031701, -0.001169
27.320000, -0.004046, -0.001280, 13.589371, 0.004953
27.340000, -0.004248, -0.000406, 10.524326, -0.000626
27.360000, -0.004465, -0.001065, 11.545640, -0.000164
27.380000, -0.005075, 0.002015, 11.037734, -0.002078
27.400000, -0.005148, 0.003615, 11.550320, -0.000725
27.420000, -0.004903, 0.006904, 11.042623, 0.001110
27.440000, -0.004846, 0.008457, 10.533190, 0.001275
27.460000, -0.004613, 0.009329, 11.556034, 0.004425
27.480000, -0.004384, 0.008430, 11.044148, 0.004091
27.500000, -0.003994, 0.006032, 11.041751, 0.004550
27.520000, -0.003918, 0.003623, 11.550327, 0.004522
27.540000, -0.003741, 0.000300, 11.547005, 0.003609
27.560000, -0.003570, -0.000895, 11.545810, 0.003738
27.580000, -0.004133, -0.002716, 11.033003, -0.000435
27.600000, -0.004478, -0.002483, 11.544222, -0.000930
27.620000, -0.004588, 0.000578, 11.547283, 0.000137
27.640000, -0.004357, 0.004388, 11.551093, 0.003034
27.660000, -0.004160, 0.005547, 11.041265, 0.003600
27.680000, -0.003999, 0.004548, 11.040267, 0.003783
27.700000, -0.003730, 0.004963, 11.040682, 0.005140
27.720000, -0.003879, 0.003724, 11.039443, 0.003881
27.740000, -0.004177, 0.001532, 10.526264, 0.000652
27.760000, -0.004297, 0.002772, 11.038490, 0.001620
27.780000, -0.004221, 0.004242, 11.039961, 0.002682
27.800000, -0.004699, 0.005538, 11.041257, 0.001294
27.820000, -0.004584, 0.007734, 10.532467, 0.002030
27.840000, -0.004346, 0.008981, 11.044700, 0.004531
27.860000, -0.004398, 0.008680, 10.022304, 0.002440
27.880000, -0.004086, 0.009083, 10.533815, 0.004832
27.900000, -0.004063, 0.008159, 11.043879, 0.005323
27.920000, -0.003751, 0.006358, 11.553062, 0.006609
27.940000, -0.003717, 0.003882, 10.528614, 0.003794
27.960000, -0.003567, 0.002307, 11.549012, 0.005358
27.980000, -0.003680, 0.001043, 10.014667, 0.001664
28.000000, -0.003901, 0.000717, 11.547421, 0.003136
28.020000, -0.003821, 0.001784, 10.015409, 0.001437
28.040000, -0.003681, 0.002717, 11.549422, 0.005079
28.060000, -0.003682, 0.004252, 11.550958, 0.005845
28.080000, -0.003810, 0.001320, 10.526052, 0.002108
28.100000, -0.003389, 0.001774, 10.526506, 0.004133
28.120000, -0.003357, 0.001862, 11.037580, 0.005173
28.140000, -0.003313, 0.002162, 11.037881, 0.005512
28.160000, -0.002765, 0.001505, 11.037223, 0.007517
28.180000, -0.002685, -0.001180, 11.545526, 0.007371
28.200000, -0.002574, -0.003583, 11.543121, 0.006636
28.220000, -0.002601, -0.005754, 11.540951, 0.005433
28.240000, -0.002943, -0.007253, 14.094384, 0.007514
28.260000, -0.003455, -0.009333, 11.537372, -0.000010
28.280000, -0.003438, -0.007615, 13.583035, 0.004365
28.300000, -0.003365, -0.004858, 13.585793, 0.006060
28.320000, -0.003420, -0.005825, 10.518907, 0.000182
28.340000, -0.003651, -0.003685, 13.586966, 0.005430
28.360000, -0.003977, -0.002576, 13.588075, 0.004597
28.380000, -0.004252, -0.003344, 13.587306, 0.003039
28.400000, -0.004568, -0.003249, 13.587401, 0.001736
28.420000, -0.004940, -0.000535, 13.590115, 0.001513
28.440000, -0.005142, 0.001390, 13.592040, 0.001618
28.460000, -0.005372, 0.003133, 13.593783, 0.001514
28.480000, -0.005250, 0.004752, 13.595403, 0.002848
28.500000, -0.005401, 0.006611, 13.086275, 0.002276
28.520000, -0.005427, 0.006338, 13.086002, 0.002031
28.540000, -0.005093, 0.007660, 14.109297, 0.005838
28.560000, -0.005406, 0.007476, 13.598126, 0.003552
28.580000, -0.005589, 0.006248, 15.129979, 0.004731
28.600000, -0.005562, 0.005812, 11.041531, -0.002248
28.620000, -0.005380, 0.008870, 14.110507, 0.005222
28.640000, -0.004975, 0.011883, 13.091547, 0.006744
28.660000, -0.004726, 0.010377, 11.046096, 0.003610
28.680000, -0.004781, 0.010920, 13.601570, 0.007947
28.700000, -0.004648, 0.010030, 14.111666, 0.008925
28.720000, -0.004602, 0.008357, 13.599008, 0.007423
28.740000, -0.004701, 0.005899, 13.596549, 0.005766
28.760000, -0.004759, 0.005131, 14.106768, 0.005989
28.780000, -0.004761, 0.004434, 13.595084, 0.004773
28.800000, -0.004846, 0.005821, 13.596471, 0.005105
28.820000, -0.004943, 0.007547, 13.087212, 0.004699
28.840000, -0.004814, 0.008043, 13.087708, 0.005501
