t, ur1, ur2, ur3
24.220364, -26.286942, 52.020786, -16.128120
24.240364, -33.417648, 46.963730, -13.563623
24.260365, -29.826485, 45.476688, -6.409749
24.280365, -36.454483, 41.937191, -5.395788
24.300365, -37.452065, 36.862717, -2.329060
24.320366, -40.498905, 34.840393, -0.814077
24.340366, -40.994202, 38.942898, -3.386930
24.360367, -44.061939, 24.121870, 9.868454
24.380367, -43.559074, 24.115345, 14.434628
24.400368, -48.155724, 20.040403, 12.874594
24.420368, -48.155991, 26.178659, 18.976231
24.440369, -48.168396, 17.987116, 21.497156
24.460369, -47.666019, 22.056513, 20.962912
24.480370, -47.179958, 14.874153, 21.958630
24.500370, -52.838902, 16.369051, 21.925629
24.520370, -51.867329, 15.297232, 20.347511
24.540371, -49.371120, 17.276506, 20.286879
24.560371, -54.554546, 16.685957, 19.711620
24.580372, -50.024235, 22.229755, 20.162685
24.600372, -46.520180, 20.101105, 18.567495
24.620373, -46.081654, 25.132946, 13.921075
24.640373, -41.562042, 25.566456, 7.229572
24.660374, -44.197445, 14.755470, 13.314525
24.680374, -41.716240, 28.494305, 7.643396
24.700375, -36.657944, 20.276550, 6.584360
24.720375, -32.618690, 29.440348, 6.558105
24.740376, -32.659481, 34.009121, -5.724975
24.760376, -24.010885, 31.410982, -1.134831
24.780376, -26.610025, 31.362646, -0.635363
24.800377, -27.149818, 32.869617, 0.391914
24.820377, -20.007118, 39.499683, -13.903441
24.840378, -9.284529, 34.377468, -9.289062
24.860378, -17.987820, 58.907726, -21.524771
24.880379, -12.870355, 59.947121, -15.849270
24.900379, -28.682768, 60.459034, -31.116863
24.920380, -28.656601, 61.974594, -37.208618
24.940380, -17.416866, 48.124355, -18.317614
24.960381, -18.931061, 65.000130, -29.045731
24.980381, -18.875355, 60.995296, -26.945015
25.000381, -19.842400, 65.150513, -23.824646
25.020382, -22.849649, 63.663322, -18.154737
25.040382, -27.365091, 67.817047, -13.489003
25.060383, -39.517174, 60.766411, -15.446882
25.080383, -19.979494, 48.610432, -22.527054
25.100384, -29.624828, 59.914955, -19.948009
25.120384, -32.152916, 59.453148, -12.779852
25.140385, -32.624378, 59.505859, -12.755639
25.160385, -37.166050, 48.322178, -11.183187
25.180386, -33.544571, 44.278931, -10.143526
25.200386, -36.594631, 47.885738, -8.107104
25.220387, -37.099117, 45.859467, -7.097571
25.240387, -37.605087, 41.267548, -1.489894
25.260387, -40.661274, 42.818836, -0.470984
25.280388, -39.106709, 35.694073, -1.999526
25.300388, -38.585979, 34.181732, 5.151786
25.320389, -40.115765, 33.688396, 8.720667
25.340389, -48.284000, 29.100780, 9.743173
25.360390, -43.678387, 28.588198, 6.157236
25.380390, -42.667244, 29.592031, 11.750798
25.400391, -45.249043, 26.500603, 12.235841
25.420391, -42.717556, 23.922462, 12.726298
25.440392, -44.791107, 21.854931, 12.699467
25.460392, -41.759346, 21.826525, 11.645447
25.480392, -46.912186, 21.281471, 12.117883
25.500393, -39.289291, 21.239946, 13.098709
25.520393, -39.335079, 21.191677, 13.057896
25.540394, -39.379841, 19.109186, 11.494287
25.560394, -38.914974, 20.599329, 12.482149
25.580395, -38.959602, 20.554077, 13.978889
25.600395, -36.949127, 22.556782, 10.375286
25.620396, -36.977180, 21.499216, 9.839299
25.640396, -33.938858, 20.442245, 7.773448
25.660397, -33.970108, 23.475555, 4.685748
25.680397, -33.488636, 21.916208, 2.620497
25.700397, -27.900333, 19.841974, 4.640229
25.720398, -28.442835, 28.001116, 2.578840
25.740398, -25.392975, 30.545923, -0.487954
25.760399, -23.355043, 32.579655, -1.500539
25.780399, -21.314682, 28.483850, -3.526841
25.800400, -20.300299, 31.034311, -0.956241
25.820400, -19.281900, 39.210564, -8.090353
25.840401, -15.695397, 36.145538, -15.215177
25.860401, -18.256065, 32.552643, -10.596137
25.880402, -15.200523, 46.334084, -18.254053
25.900402, -15.199391, 37.644653, -15.168815
25.920403, -14.675133, 40.717552, -17.696638
25.940403, -13.122211, 41.763626, -17.159830
25.960403, -11.561933, 44.346294, -20.705940
25.980404, -15.620007, 51.525253, -22.720024
26.000404, -13.544635, 44.381516, -18.091597
26.020405, -16.570295, 50.536213, -21.124069
26.040405, -16.520226, 49.048626, -21.084566
26.060406, -16.469736, 49.095608, -18.489086
26.080406, -18.469551, 51.184002, -19.474195
26.100407, -18.425985, 48.152554, -17.398804
26.120407, -21.965315, 45.627014, -16.865324
26.140408, -18.352991, 48.732651, -12.248504
26.160408, -21.382002, 44.182098, -14.269046
26.180408, -23.900503, 40.654205, -12.197548
26.200409, -23.365814, 38.132130, -9.122020
26.220409, -28.965414, 36.118145, -9.126658
26.240410, -25.884083, 28.984112, 6.193944
26.260410, -31.995190, 33.094917, -10.165342
26.280411, -27.883163, 29.549110, 1.077844
26.300411, -31.971577, 21.883228, -0.475888
26.320412, -29.418919, 23.425480, 1.551046
26.340412, -30.454607, 23.935823, 5.611372
26.360413, -30.462507, 14.742081, 12.235020
26.380413, -35.063747, 19.860350, 10.177481
26.400414, -33.021755, 17.307621, 12.202618
26.420414, -36.605240, 12.697547, 13.713916
26.440414, -38.663967, 13.699723, 12.663713
26.460415, -38.691265, 12.643884, 17.732019
26.480415, -40.253986, 9.542423, 18.713350
26.500416, -39.775932, 8.488315, 18.674557
26.520416, -39.301899, 7.940665, 18.119051
26.540417, -38.836655, 7.384226, 18.580856
26.560417, -39.403343, 6.817357, 20.062193
26.580418, -39.458538, 11.866799, 17.968380
26.600418, -36.445663, 12.316887, 11.793128
26.620419, -30.369844, 8.164647, 10.730409
26.640419, -29.926857, 7.592296, 12.221400
26.660419, -26.925312, 12.651503, 7.077569
26.680420, -22.889664, 19.252096, 8.584296
26.700420, -17.309095, 32.503487, -4.200893
26.720421, -29.602762, 26.846739, 19.327721
26.740421, -20.405851, 19.166386, 0.456231
26.760422, -19.356049, 30.945715, -10.744566
26.780422, -9.154076, 34.004215, -7.158374
26.800423, -7.642522, 54.938202, -31.664146
26.820423, -20.952080, 40.607338, -36.225128
26.840424, -13.852412, 60.967957, -21.923193
26.860424, -3.663590, 66.008919, -38.293930
26.880424, 7.077310, 32.273296, -35.183857
26.900425, -3.143149, 63.982800, -29.527910
26.920425, -1.078808, 63.020439, -36.125523
26.940426, -4.080477, 54.387978, -30.943333
26.960426, -2.994210, 61.069866, -28.334648
26.980427, -5.466771, 59.598190, -26.232990
27.000427, -5.362329, 60.203278, -29.216915
27.020428, -11.897391, 56.727512, -22.493696
27.040428, -15.380185, 60.387325, -23.967710
27.060429, -12.735381, 56.875587, -35.673134
27.080429, -23.914707, 57.439438, -24.403528
27.100430, -21.319794, 48.285183, -24.391920
27.120430, -26.890596, 61.625034, -22.341339
27.140430, -32.474438, 51.951763, -7.009930
27.160431, -25.268055, 56.075485, -3.929742
27.180431, -32.863850, 44.896843, -5.431098
27.200432, -45.071785, 34.754551, -7.438268
27.220432, -45.552097, 37.877010, -9.989882
27.240433, -49.132454, 26.645525, -2.878418
27.260433, -54.259773, 20.000612, 10.860588
27.280434, -54.788471, 31.755260, 3.641930
27.300434, -50.718433, 15.900919, 3.584361
27.320435, -40.032341, 24.029591, 18.844824
27.340435, -46.725475, 14.287831, 29.527864
27.360435, -41.632999, 11.225597, 27.995817
27.380436, -44.199429, 11.747503, 24.417236
27.400436, -42.184044, 7.645042, 26.450235
27.420437, -43.758129, 8.120586, 25.405447
27.440437, -41.761299, 7.054582, 23.333611
27.460438, -38.749367, 5.975306, 21.764637
27.480438, -39.327000, 7.950030, 20.700542
27.500439, -36.328838, 8.900208, 22.699341
27.520439, -36.898193, 12.922994, 17.549368
27.540440, -32.352367, 10.302614, 15.985982
27.560440, -35.469864, 7.170460, 14.931008
27.580441, -33.988060, 11.717371, 9.275448
27.600441, -31.482298, 19.844549, 10.769003
27.620441, -27.939882, 18.270937, 4.099393
27.640442, -28.480320, 24.370777, 1.021602
27.660442, -24.937204, 25.350426, -0.520090
27.680443, -20.875158, 14.076525, 5.608949
27.700443, -20.891670, 29.909079, 1.527794
27.720444, -26.518545, 27.870354, -5.099892
27.740444, -17.324654, 33.477959, -2.532099
27.760445, -15.287610, 40.097595, -14.278737
27.780445, -16.310604, 47.236671, -18.337255
27.800446, -9.162021, 35.975048, -17.287930
27.820446, -12.232599, 43.641846, -19.303522
27.840446, -11.715643, 40.088406, -19.781662
27.860447, -9.652590, 41.649063, -21.284573
27.880447, -12.185616, 45.250858, -21.262777
27.900448, -13.682856, 49.880684, -20.212753
27.920448, -13.625530, 50.433636, -19.661242
27.940449, -18.150270, 47.426960, -14.496949
27.960449, -19.597275, 49.034863, -12.902071
27.980450, -19.504551, 39.922443, -6.708759
28.000450, -24.535749, 39.486225, -9.723267
28.020451, -29.065149, 38.533676, -12.752177
28.040451, -26.467152, 43.686714, -8.655798
28.060452, -27.972004, 34.514462, -5.080657
28.080452, -29.473404, 30.971590, -8.133204
28.100452, -34.055714, 28.964802, -9.668582
28.120453, -27.925930, 30.519196, -6.114104
28.140453, -30.489363, 22.856836, 5.614324
28.160454, -36.102886, 25.939371, -1.547241
28.180454, -36.605240, 20.336597, 8.148294
28.200455, -35.583035, 22.385109, 13.233867
28.220455, -36.593899, 23.931873, 15.267370
28.240456, -37.087597, 19.348209, 13.228851
28.260456, -36.058521, 11.683919, 15.783816
28.280457, -36.586086, 10.136911, 21.387321
28.300457, -39.161060, 7.573047, 17.790743
28.320457, -39.184830, 6.029835, 17.256275
28.340458, -39.225777, 5.480765, 20.789892
28.360458, -37.225883, 5.948252, 20.745483
28.380459, -36.243259, 5.394189, 21.728174
28.400459, -36.794815, 4.835165, 18.116076
28.420460, -36.334366, 5.798691, 17.054893
28.440460, -36.392334, 4.710372, 14.453322
28.460461, -33.386791, 9.242636, 14.913675
28.480461, -32.419613, 14.291778, 11.803737
28.500462, -29.398405, 5.558360, 14.333922
28.520462, -28.927011, 9.609265, 6.136869
28.540462, -25.901230, 21.846832, 5.094334
28.560463, -30.538601, 20.782898, 2.009774
28.580463, -18.812216, 16.145704, 2.008553
28.600464, -11.171766, 18.160637, -0.040197
28.620464, -8.134511, 38.588188, -3.089736
28.640465, -6.619174, 43.187012, -9.693542
28.660465, 6.160689, 31.422834, -28.528664
28.680466, -19.917147, 28.330851, -25.416216
28.700466, -7.697740, 42.600788, -19.806297
28.720467, -7.704952, 45.657425, -21.352839
28.740467, -5.105523, 35.982819, -20.283684
28.760468, -9.135655, 43.705231, -23.806091
28.780468, -8.566623, 45.802525, -22.232342
28.800468, -9.531857, 42.776184, -25.259510
28.820469, -11.521452, 41.794029, -20.117966
28.840469, -14.016983, 44.917793, -15.998816
28.860470, -9.339353, 40.904617, -10.332991
28.880470, -15.378654, 40.488796, -12.315105
28.900471, -19.380402, 38.537071, -14.807441
28.920471, -21.369528, 43.698612, -12.222671
28.940472, -30.527424, 37.588341, -7.101367
28.960472, -18.228619, 45.267651, -8.629942
28.980473, -30.459269, 33.027294, -4.529856
29.000473, -25.329287, 32.547089, -6.049477
29.020473, -28.387180, 30.526808, -5.545326
29.040474, -34.002739, 28.000000, -4.013499
29.060474, -27.874020, 23.923372, -0.456913
29.080475, -29.920252, 23.926523, 4.123910
29.100475, -29.409042, 21.891506, 10.243373
29.120476, -33.999699, 24.463144, 6.666336
29.140476, -37.058525, 19.362879, 10.245592
29.160477, -38.594967, 12.200476, 12.275079
29.180477, -35.540337, 14.743701, 13.780984
29.200478, -36.580784, 14.730673, 15.283504
29.220478, -37.111477, 10.624262, 18.837234
29.240479, -36.621952, 8.561375, 17.282419
29.260479, -36.649872, 9.046240, 17.764444
29.280479, -37.197056, 8.503295, 16.709137
29.300480, -36.726307, 8.466498, 18.205738
29.320480, -36.771179, 7.912457, 17.655519
29.340481, -36.815990, 6.334224, 17.105804
29.360481, -33.796978, 7.307859, 17.573071
29.380482, -34.352882, 6.239680, 15.488999
29.400482, -34.398865, 8.239771, 15.448453
29.420483, -31.374329, 7.176807, 11.833986
29.440483, -28.858191, 7.135572, 10.268159
29.460484, -28.391747, 9.652964, 11.765186
29.480484, -28.936001, 9.627996, 9.184100
29.500484, -25.894838, 10.633945, 11.721088
29.520485, -23.358416, 9.594906, 8.641555
29.540485, -19.282255, 12.141737, 1.999432
29.560486, -18.282143, 13.146443, 7.107442
29.580486, -16.774717, 24.368912, -4.136954
29.600487, -13.212738, 34.571171, -9.235022
29.620487, -3.014827, 16.644949, -25.568508
29.640488, -7.151999, 20.676435, -12.790154
29.660488, 0.955605, 18.576458, -13.835041
29.680489, -6.225612, 37.986210, -19.955481
29.700489, 4.002104, 8.362197, -22.985390
29.720490, -0.583668, 43.121273, -24.488920
29.740490, 11.187582, 9.922620, -30.081928
29.760490, -1.560832, 44.684433, -23.914263
29.780491, -6.139769, 66.659325, -25.429577
29.800491, -0.958321, 55.931343, -31.487976
29.820492, -0.874385, 57.987869, -11.473831
29.840492, -9.457377, 64.197235, -30.783875
29.860493, -9.866807, 60.707199, -26.586636
29.880493, -12.868364, 63.826286, -29.592411
29.900494, -18.933443, 60.828751, -27.493160
29.920494, -17.835945, 54.784485, -23.865244
29.940495, -19.807564, 60.497646, -20.758013
29.960495, -20.249617, 54.956749, -11.524484
29.980495, -27.841972, 42.767258, -7.395369
30.000496, -25.718920, 53.591755, -12.466504
30.020496, -29.225370, 35.284756, -8.863579
30.040497, -28.671751, 46.598755, -10.892877
30.060497, -31.711182, 32.338932, -5.272149
30.080498, -35.771873, 19.095598, 1.376743
30.100498, -25.536312, 43.154778, -2.220867
30.120499, -38.813957, 19.673475, 9.010734
30.140499, -42.372406, 6.924988, 24.347652
30.160500, -29.574190, 12.068596, 41.188858
30.180500, -47.410355, 9.082030, 30.985865
30.200500, -51.943993, 5.081193, 34.606064
30.220501, -79.512863, 1.527636, 29.986580
30.240501, -74.397865, 22.444986, 24.812456
30.260502, -86.177635, 24.904547, 40.037807
30.280502, -93.884407, 18.136499, 23.089123
30.300503, -77.087166, 11.879066, 36.273159
30.320503, -77.711090, 15.841508, 38.695236
30.340504, -70.680260, 11.150273, 36.048164
30.360504, -65.701836, 11.074705, 32.898140
30.380505, -61.252571, 10.983401, 30.253529
30.400505, -55.270863, 10.366953, 28.119774
30.420506, -52.341045, 13.832735, 24.461298
30.440506, -44.798225, 19.343822, 18.771105
30.460506, -40.301140, 28.445812, 9.008395
30.480507, -36.818756, 27.838440, 20.721899
30.500507, -15.427850, 32.872257, -1.774893
30.520508, -35.928402, 28.222879, 2.834714
30.540508, -23.230310, 37.351036, -0.755340
30.560509, -30.437660, 46.998207, -23.253109
30.580509, -24.358944, 21.888096, -32.970661
30.600510, -20.370424, 56.019234, -6.477447
30.620510, -26.048721, 59.039604, -30.532209
30.640511, -6.090515, 37.590946, -33.036686
30.660511, -17.854362, 62.617409, -20.260950
30.680511, -19.905355, 61.591824, -32.510052
30.700512, -22.413858, 44.755035, -29.903421
30.720512, -21.854424, 85.680717, -24.761566
30.740513, -24.840479, 68.864883, -22.154869
30.760513, -42.112236, 57.666046, -12.857932
30.780514, -35.341557, 83.309708, -11.242303
30.800514, -26.496973, 73.733040, -8.073219
30.820515, -43.722923, 88.661728, -12.538437
30.840515, -47.683323, 96.426224, -14.455626
30.860516, -68.999504, 76.613388, -9.721313
30.880516, -53.546299, 90.505066, -12.182301
30.900517, -61.646023, 85.451050, -19.296516
30.920517, -65.162086, 82.468338, -20.264870
30.940517, -62.065308, 86.113014, -19.737127
30.960518, -63.084892, 81.023895, -12.591763
30.980518, -60.529686, 72.355614, -12.597267
31.000519, -59.492397, 66.286949, -12.077992
31.020519, -62.044380, 61.236488, -2.378196
31.040520, -56.428600, 64.847961, -3.424614
31.060520, -60.502388, 54.664101, 0.658782
31.080521, -58.445679, 48.054253, 3.726420
31.100521, -60.986961, 46.047131, 7.807575
31.120522, -64.550606, 52.221924, 9.330791
31.140522, -57.890541, 37.416668, 9.320649
31.160522, -64.017738, 38.945030, 15.433820
31.180523, -68.124062, 41.483265, 17.959522
31.200523, -74.266914, 35.842991, 12.821464
31.220524, -72.242142, 40.401443, 18.909916
31.240524, -69.205864, 32.684467, 27.030975
31.260525, -68.210350, 31.116314, 26.996176
31.280525, -68.240776, 32.628826, 24.929199
31.300526, -71.350677, 29.022327, 23.875889
31.320526, -70.892006, 30.503059, 22.300081
31.340527, -65.336105, 32.986500, 24.288248
31.360527, -62.337307, 30.867815, 23.217939
31.380527, -62.913944, 30.803720, 19.605114
31.400528, -62.466896, 31.252604, 17.012592
31.420528, -57.933079, 29.145058, 17.482233
31.440529, -56.965836, 28.075397, 13.870962
31.460529, -54.972290, 30.088533, 14.864894
31.480530, -54.500099, 27.504868, 12.283607
31.500530, -49.927486, 31.567135, 12.261436
31.520531, -46.885506, 31.536797, 9.687452
31.540531, -46.907852, 38.663689, 7.637714
31.560532, -46.925808, 37.103374, 7.128570
31.580532, -41.824345, 38.110069, 3.051188
31.600533, -37.232491, 34.529892, 4.089384
31.620533, -35.190311, 39.141232, 1.556512
31.640533, -32.630608, 35.071327, 4.654122
31.660534, -34.148251, 40.202904, -2.973732
31.680534, -34.132450, 45.321854, -4.476319
31.700535, -34.630077, 44.289612, -0.875213
31.720535, -35.626038, 50.935326, -10.552195
31.740536, -33.037838, 49.932014, -6.937750
31.760536, -31.470425, 55.579620, -11.500419
31.780537, -33.985065, 55.102211, -16.562422
31.800537, -31.406553, 55.112976, -15.512597
31.820538, -31.901749, 56.137428, -14.986142
31.840538, -36.985569, 55.654633, -13.424953
31.860538, -32.341583, 53.149910, -12.878280
31.880539, -35.868996, 52.185104, -14.888824
31.900539, -31.740314, 48.143410, -11.291246
31.920540, -34.781178, 51.239017, -11.797462
31.940540, -35.262245, 48.720089, -7.695755
31.960541, -38.292465, 40.586182, -6.657382
31.980541, -33.654827, 48.808994, -6.644665
32.000542, -38.226307, 37.086830, -4.084629
32.020542, -40.754265, 38.645462, -3.560016
32.040543, -41.763451, 40.698700, -0.501655
32.060543, -42.778545, 34.054455, -0.005649
32.080544, -39.708755, 38.143738, 3.558683
32.100544, -44.818230, 28.438658, 8.145320
32.120544, -41.747849, 25.896006, 12.738526
32.140545, -49.405300, 24.893940, 7.619331
32.160545, -46.848869, 28.487949, 15.776626
32.180546, -47.877480, 22.861763, 14.217690
32.200546, -45.834576, 19.282072, 17.779934
32.220547, -47.892612, 16.202600, 20.821184
32.240547, -46.381805, 13.636916, 20.286434
32.260548, -44.870228, 13.622335, 21.279551
32.280548, -47.969379, 10.020041, 23.803650
32.300549, -44.933456, 10.501067, 22.749252
32.320549, -44.458248, 10.461142, 18.113213
32.340549, -41.442154, 10.918530, 21.140377
32.360550, -43.542690, 9.839033, 20.078484
32.380550, -38.482529, 10.808252, 18.001913
32.400551, -36.484989, 11.781266, 18.481674
32.420551, -36.522076, 15.833548, 14.885578
32.440552, -33.997780, 14.267254, 12.830303
32.460552, -35.556374, 13.726407, 8.735899
32.480553, -28.945633, 18.292021, 6.165410
32.500553, -28.470400, 23.882477, 3.595953
32.520554, -25.937605, 19.767805, 5.134704
32.540554, -23.398232, 23.330988, 2.592644
32.560555, -22.892216, 25.374151, -1.983029
32.580555, -19.834654, 32.014160, -1.965008
32.600555, -15.746420, 33.536263, -9.095115
32.620556, -13.186683, 41.706367, -16.217197
32.640556, -12.683198, 43.731842, -20.277557
32.660557, -10.646399, 34.512894, -18.205849
32.680557, -9.109911, 38.095734, -18.691401
32.700558, -10.624272, 38.645870, -18.663881
32.720558, -11.098972, 38.697315, -20.158468
32.740559, -10.540315, 39.768112, -13.481413
32.760559, -14.566386, 40.328938, -13.952962
32.780560, -18.578342, 39.363499, -6.753146
32.800560, -29.226873, 54.243137, -8.753138
32.820560, -12.777594, 45.109455, -9.213035
32.840561, -24.446621, 35.462952, -10.176750
32.860561, -21.838215, 36.544376, -9.622997
32.880562, -24.881462, 33.522923, -6.550588
32.900562, -26.912014, 30.488567, -3.478811
32.920563, -27.914345, 25.923037, -4.499740
32.940563, -28.406511, 26.972813, -7.061618
32.960564, -26.869513, 20.337330, -4.527748
32.980564, -30.965549, 20.336975, -3.538533
33.000565, -32.516052, 16.755287, 8.180053
33.020565, -29.458134, 28.503464, 2.013628
33.040565, -36.098450, 12.661283, 13.241412
33.060566, -38.141106, 9.586632, 13.741014
33.080566, -41.204174, 11.637358, 16.781109
33.100567, -40.190887, 10.100737, 14.701333
33.120567, -43.273308, 9.059401, 21.310755
33.140568, -43.296589, 7.498899, 24.847683
33.160568, -47.916626, 5.937178, 22.772268
33.180569, -47.428879, 5.906395, 24.785431
33.200569, -39.804031, 5.351223, 23.717983
33.220570, -39.342648, 4.286228, 24.194370
33.240570, -33.271454, 5.773258, 22.117764
33.260571, -32.821941, 8.791505, 19.025106
33.280571, -30.326633, 6.187859, 15.430276
33.300571, -30.892481, 5.117415, 14.388651
33.320572, -29.406240, 8.140500, 11.808797
33.340572, -24.849985, 7.594249, 10.252667
33.360573, -25.902895, 15.737384, 6.660550
33.380573, -20.818409, 16.729328, 3.586121
33.400574, -19.817322, 14.653736, 6.140797
33.420574, -16.258293, 16.679173, -1.517695
33.440575, -14.231127, 19.222446, 3.087230
33.460575, -12.200752, 15.127504, 0.034439
33.480576, -10.153456, 29.445141, -4.538438
33.500576, -6.057786, 38.650864, -18.813931
33.520576, -15.759447, 37.616024, -16.729050
33.540577, -1.961074, 26.349800, -6.478874
33.560577, -7.048333, 40.157429, -19.216681
33.580578, -6.505322, 35.087708, -19.160419
33.600578, -8.006234, 42.264091, -24.232300
33.620579, -8.489501, 46.879868, -25.735563
33.640579, -5.392379, 40.247845, -20.090223
33.660580, -10.971405, 44.878647, -21.585476
33.680580, -12.956405, 40.342674, -21.540756
33.700581, -11.873112, 41.430920, -19.459904
33.720581, -13.346693, 43.023506, -17.388172
33.740582, -16.870356, 41.028835, -12.250301
33.760582, -18.853523, 39.543709, -12.730783
33.780582, -22.886829, 36.525955, -9.641462
33.800583, -21.818619, 37.081928, -8.607838
33.820583, -24.342846, 27.923079, -3.493724
33.840584, -25.848949, 33.071835, -5.028259
33.860584, -27.355000, 23.913563, -4.517650
33.880585, -30.404917, 23.432028, 0.079951
33.900585, -31.932205, 16.293238, 11.305659
33.920586, -34.985340, 11.719339, 14.873553
33.940586, -28.831810, 12.260687, 16.400864
33.960587, -33.414143, 9.224430, 20.996956
33.980587, -37.997959, 12.827867, 17.423458
34.000587, -36.461784, 7.720766, 22.014601
34.020588, -39.025948, 3.105544, 20.465025
34.040588, -42.624367, 4.103481, 20.438681
34.060589, -42.153198, 2.018367, 19.883951
34.080589, -42.200336, 3.500370, 23.918589
34.100590, -42.252754, 2.934233, 23.350700
34.120590, -45.366177, 1.345014, 20.747503
34.140591, -39.292267, 2.302116, 20.689356
34.160591, -39.874271, 3.249630, 21.131144
34.180592, -35.857834, 0.626543, 21.586203
34.200592, -36.946129, 4.659504, 23.580318
34.220592, -33.424122, 4.617226, 19.453602
34.240593, -33.979271, 5.089163, 12.782787
34.260593, -28.408991, 7.084062, 9.681859
34.280594, -25.910641, 7.536813, 11.682850
34.300594, -22.384348, 11.578308, 9.099876
34.320595, -21.398085, 18.194414, 3.468208
34.340595, -15.810980, 9.990975, 9.599234
34.360596, -17.371614, 23.259682, 1.424617
34.380596, -13.300113, 4.850674, 5.529386
34.400597, -10.755235, 21.197765, -3.141358
34.420597, 5.076131, 3.308516, -10.270443
34.440598, -2.610391, 20.676037, -6.162323
34.460598, -1.614696, 40.084522, -10.227233
34.480598, -2.111456, 50.801788, 2.601877
34.500599, -12.771972, 46.204098, -32.045525
34.520599, -29.054201, 68.692963, -27.866297
34.540600, -13.180158, 70.191986, -24.776909
34.560600, -3.926943, 39.018570, -27.274303
34.580601, -14.613524, 64.112946, -38.962894
34.600601, -10.525867, 61.085491, -37.927185
34.620602, -11.031483, 61.111347, -35.869080
34.640602, -10.482745, 59.638958, -34.817623
34.660603, -10.931724, 60.233902, -29.666714
34.680603, -15.972510, 60.822781, -27.073122
34.700603, -12.312680, 42.503601, -32.652016
34.720604, -22.969656, 37.981834, -17.809963
34.740604, -22.919987, 61.559429, -11.684542
34.760605, -22.836496, 28.430536, -5.019915
34.780605, -31.428942, 63.267162, -3.442125
34.800606, -52.298508, 30.642944, -4.943281
34.820606, -47.604923, 21.001827, -1.828460
34.840607, -35.302357, 3.664645, -4.926081
34.860607, -39.415005, 21.061728, 28.222610
34.880608, -56.307178, 26.203339, 27.160252
34.900608, -71.072861, 19.112909, 10.318742
34.920609, -65.422287, 30.339155, 14.384694
34.940609, -61.871361, 11.354053, 14.824218
34.960609, -53.748852, 8.716839, 30.089180
34.980610, -48.716091, 7.637896, 31.561796
35.000610, -46.739391, 5.066286, 34.600361
35.020611, -48.338020, 5.049308, 31.519361
35.040611, -50.443295, 1.438515, 31.498234
35.060612, -43.347633, 1.893618, 28.907621
35.080612, -41.874462, 2.852029, 27.336246
35.100613, -41.941353, 9.937881, 27.808126
35.120613, -38.424095, -0.349035, 19.090401
35.140614, -36.446484, 2.647141, 21.604868
35.160614, -36.521164, 6.157320, 17.463457
35.180614, -33.509365, 7.125896, 19.467894
35.200615, -33.544964, 13.214399, 13.306424
35.220615, -26.413437, 10.624602, 11.246410
35.240616, -27.466114, 11.607048, 10.211411
35.260616, -23.411657, 17.191862, 2.537450
35.280617, -25.486542, 23.801271, 2.535408
35.300617, -10.699307, 12.010353, 5.599895
35.320618, -16.336081, 25.788641, 3.062440
35.340618, -14.294600, 37.548954, -2.524642
35.360619, 4.113049, 22.218578, -13.721966
35.380619, -17.859276, 45.721874, -11.629784
35.400620, -18.371138, 45.717300, -12.100800
35.420620, -14.756582, 39.592453, -16.141541
35.440620, -19.304760, 42.179226, -19.165901
35.460621, -18.246788, 45.276867, -22.721733
35.480621, -17.705631, 46.319748, -15.559625
35.500622, -22.268566, 42.259209, -14.012572
35.520622, -20.169580, 49.464642, -15.520564
35.540623, -23.682690, 36.244987, -9.359134
35.560623, -30.259876, 37.852337, -11.366238
35.580624, -44.504475, 46.614452, -6.238121
35.600624, -20.431202, 46.150669, -5.219765
35.620625, -36.210014, 33.924599, -3.662394
35.640625, -32.595104, 31.411064, -1.593070
35.660625, -34.116413, 31.439606, -2.109805
35.680626, -36.670757, 26.867350, -2.623077
35.700626, -38.206112, 28.918219, 3.497607
35.720627, -36.169888, 23.297869, 6.541809
35.740627, -36.172329, 22.790367, 9.600536
35.760628, -37.194302, 20.751753, 11.128623
35.780628, -37.197388, 19.220509, 12.147090
35.800629, -36.181850, 19.217070, 11.629490
35.820629, -36.706665, 15.629539, 12.642829
35.840630, -36.726460, 16.634201, 12.628292
35.860630, -36.237335, 16.100224, 13.121923
35.880630, -37.282856, 15.564246, 13.613824
35.900631, -36.796570, 17.071815, 12.572144
35.920631, -36.821205, 13.467847, 12.549839
35.940632, -34.295311, 12.927743, 13.035502
35.960632, -31.260742, 12.391789, 12.497507
35.980633, -34.357319, 12.370351, 13.498352
36.000633, -31.316381, 12.861608, 13.990562
36.020634, -34.909031, 13.359477, 12.443311
36.040634, -31.337753, 10.283239, 10.388868
36.060635, -31.347141, 12.316022, 9.351593
36.080635, -28.809986, 12.813625, 11.379260
36.100636, -28.821060, 12.287814, 6.259287
36.120636, -26.279146, 12.276029, 6.765391
36.140636, -23.744633, 13.793875, 4.201615
36.160637, -20.693995, 20.425999, 2.669700
36.180637, -19.683163, 8.149356, 7.794577
36.200638, -17.645266, 16.323627, -0.364160
36.220638, -15.607334, 21.432060, 0.670152
36.240639, -21.232166, 19.889446, -3.399318
36.260639, -12.544068, 30.094526, -3.890586
36.280640, -11.521541, 35.694542, -15.116106
36.300640, -9.989358, 41.813717, -17.638313
36.320641, -11.019010, 21.856796, -8.922428
36.340641, -11.014837, 33.613518, -16.047462
36.360641, -7.936702, 35.692276, -19.601387
